date,location_type,location_id,sku_id,on_hand_units,on_order_units,safety_stock_units,days_of_supply
2026-07-05,Warehouse,WH-WA,SKU-00006,9.9,181.0,49.2,1.0
2026-07-05,Warehouse,WH-WA,SKU-00007,205.7,0.0,56.0,18.4
2026-07-05,Warehouse,WH-WA,SKU-00009,169.0,0.0,92.0,9.2
2026-07-05,Warehouse,WH-WA,SKU-00010,73.4,270.0,44.7,8.2
2026-07-05,Warehouse,WH-WA,SKU-00011,15.8,136.0,23.5,3.4
2026-07-05,Warehouse,WH-WA,SKU-00012,68.9,59.5,35.2,9.8
2026-07-05,Warehouse,WH-WA,SKU-00013,235.2,213.0,105.9,11.1
2026-07-05,Warehouse,WH-WA,SKU-00014,271.8,0.0,67.5,20.1
2026-07-05,Warehouse,WH-WA,SKU-00015,85.7,79.0,65.2,6.6
2026-07-05,Warehouse,WH-WA,SKU-00016,46.5,55.0,16.6,14.0
2026-07-05,Warehouse,WH-WA,SKU-00017,242.9,183.0,95.1,12.8
2026-07-05,Warehouse,WH-WA,SKU-00018,248.8,244.0,102.7,12.1
2026-07-05,Warehouse,WH-WA,SKU-00019,28.1,0.0,22.9,6.1
2026-07-05,Warehouse,WH-WA,SKU-00020,138.3,125.0,37.5,18.4
2026-07-05,Warehouse,WH-WA,SKU-00021,41.7,220.0,35.6,5.9
2026-07-05,Warehouse,WH-WA,SKU-00022,4.8,66.0,27.6,0.9
2026-07-05,Warehouse,WH-WA,SKU-00023,171.0,0.0,47.3,18.1
2026-07-05,Warehouse,WH-WA,SKU-00024,22.1,57.0,23.6,4.7
2026-07-06,Store,STR-01,SKU-00003,50.0,38.0,31.1,4.8
2026-07-06,Store,STR-01,SKU-00007,106.9,122.0,86.4,3.7
2026-07-06,Store,STR-01,SKU-00001,74.0,0.0,41.0,5.4
2026-07-06,Store,STR-01,SKU-00004,64.9,0.0,36.0,5.4
2026-07-06,Store,STR-01,SKU-00015,63.1,79.0,57.9,3.3
2026-07-06,Store,STR-01,SKU-00023,76.4,71.0,52.0,4.4
2026-07-06,Store,STR-01,SKU-00024,93.1,0.0,49.8,5.6
2026-07-06,Store,STR-01,SKU-00008,65.6,0.0,35.5,5.5
2026-07-06,Store,STR-01,SKU-00010,7.1,41.0,25.4,0.8
2026-07-06,Store,STR-01,SKU-00002,117.2,92.0,73.8,4.8
2026-07-06,Store,STR-01,SKU-00009,38.9,48.0,35.3,3.3
2026-07-06,Store,STR-01,SKU-00020,17.0,28.0,22.3,2.3
2026-07-06,Store,STR-01,SKU-00021,3.9,27.0,10.9,1.1
2026-07-06,Store,STR-01,SKU-00014,99.1,0.0,42.4,7.0
2026-07-06,Store,STR-01,SKU-00019,104.2,0.0,52.0,6.0
2026-07-06,Store,STR-01,SKU-00018,98.2,85.0,64.6,4.6
2026-07-06,Store,STR-01,SKU-00022,27.4,36.0,25.2,3.3
2026-07-06,Store,STR-01,SKU-00011,19.9,0.0,9.5,6.3
2026-07-06,Store,STR-01,SKU-00013,74.9,0.0,41.6,5.4
2026-07-06,Store,STR-02,SKU-00020,30.5,42.0,28.7,3.2
2026-07-06,Store,STR-02,SKU-00010,14.1,22.0,14.5,2.9
2026-07-06,Store,STR-02,SKU-00015,29.5,61.0,45.0,2.0
2026-07-06,Store,STR-02,SKU-00018,91.1,0.0,49.8,5.5
2026-07-06,Store,STR-02,SKU-00002,125.5,0.0,71.5,5.3
2026-07-06,Store,STR-02,SKU-00011,21.7,0.0,10.8,6.0
2026-07-06,Store,STR-02,SKU-00003,99.0,0.0,49.4,6.0
2026-07-06,Store,STR-02,SKU-00014,126.3,0.0,61.2,6.2
2026-07-06,Store,STR-02,SKU-00008,58.5,64.0,47.1,3.7
2026-07-06,Store,STR-02,SKU-00012,14.8,20.0,13.3,3.3
2026-07-06,Store,STR-02,SKU-00016,11.8,28.0,15.1,2.3
2026-07-06,Store,STR-02,SKU-00009,69.9,93.0,57.5,3.6
2026-07-06,Store,STR-02,SKU-00023,100.9,0.0,52.2,5.8
2026-07-06,Store,STR-02,SKU-00019,89.4,0.0,41.8,6.4
2026-07-06,Store,STR-02,SKU-00024,35.1,50.0,35.3,3.0
2026-07-06,Store,STR-02,SKU-00007,97.2,93.0,67.1,4.3
2026-07-06,Store,STR-02,SKU-00006,40.5,0.0,23.1,5.3
2026-07-06,Store,STR-02,SKU-00013,97.7,0.0,50.7,5.8
2026-07-06,Store,STR-02,SKU-00022,11.2,36.0,24.4,1.4
2026-07-06,Store,STR-03,SKU-00018,61.3,54.0,40.7,4.5
2026-07-06,Store,STR-03,SKU-00019,66.6,98.0,67.3,3.0
2026-07-06,Store,STR-03,SKU-00008,77.8,107.0,74.0,3.2
2026-07-06,Store,STR-03,SKU-00016,48.0,37.0,30.0,4.8
2026-07-06,Store,STR-03,SKU-00001,110.6,0.0,57.4,5.8
2026-07-06,Store,STR-03,SKU-00021,18.7,16.0,12.2,4.6
2026-07-06,Store,STR-03,SKU-00013,148.8,0.0,67.7,6.6
2026-07-06,Store,STR-03,SKU-00004,44.3,0.0,16.7,8.0
2026-07-06,Store,STR-03,SKU-00017,130.0,0.0,69.5,5.6
2026-07-06,Store,STR-03,SKU-00005,27.3,0.0,12.1,6.8
2026-07-06,Store,STR-03,SKU-00006,19.0,42.0,26.1,2.2
2026-07-06,Store,STR-03,SKU-00020,22.2,41.0,25.1,2.6
2026-07-06,Store,STR-03,SKU-00015,59.2,42.0,35.7,5.0
2026-07-06,Store,STR-03,SKU-00009,41.1,48.0,35.7,3.5
2026-07-06,Store,STR-03,SKU-00023,63.2,0.0,35.4,5.4
2026-07-06,Store,STR-03,SKU-00002,56.5,49.0,37.3,4.6
2026-07-06,Store,STR-03,SKU-00007,67.7,81.0,57.1,3.6
2026-07-06,Store,STR-03,SKU-00010,32.4,26.0,20.6,4.7
2026-07-06,Store,STR-03,SKU-00011,19.7,24.0,17.2,3.4
2026-07-06,Store,STR-04,SKU-00015,28.3,21.0,17.4,4.9
2026-07-06,Store,STR-04,SKU-00003,8.0,42.0,26.1,0.9
2026-07-06,Store,STR-04,SKU-00004,13.4,13.0,9.3,4.3
2026-07-06,Store,STR-04,SKU-00013,85.1,0.0,41.7,6.1
2026-07-06,Store,STR-04,SKU-00014,31.0,29.0,21.2,4.4
2026-07-06,Store,STR-04,SKU-00011,13.6,0.0,8.0,5.1
2026-07-06,Store,STR-04,SKU-00020,34.5,0.0,16.8,6.2
2026-07-06,Store,STR-04,SKU-00007,52.1,43.0,33.6,4.7
2026-07-06,Store,STR-04,SKU-00018,67.9,69.0,48.3,4.2
2026-07-06,Store,STR-04,SKU-00021,23.3,0.0,12.8,5.5
2026-07-06,Store,STR-04,SKU-00001,50.8,52.0,36.3,4.2
2026-07-06,Store,STR-04,SKU-00010,16.8,33.0,17.6,2.9
2026-07-06,Store,STR-04,SKU-00022,20.9,26.0,16.6,3.8
2026-07-06,Store,STR-04,SKU-00006,38.2,0.0,21.3,5.4
2026-07-06,Store,STR-04,SKU-00017,66.2,0.0,32.2,6.2
2026-07-06,Store,STR-04,SKU-00009,52.0,55.0,37.8,4.1
2026-07-06,Store,STR-04,SKU-00012,8.3,18.0,11.4,2.2
2026-07-06,Store,STR-04,SKU-00016,18.2,0.0,10.0,5.5
2026-07-06,Store,STR-04,SKU-00005,5.7,10.8,8.3,2.1
2026-07-06,Store,STR-05,SKU-00005,27.0,0.0,12.4,6.6
2026-07-06,Store,STR-05,SKU-00024,54.2,70.0,48.8,3.3
2026-07-06,Store,STR-05,SKU-00004,35.6,0.0,18.2,5.9
2026-07-06,Store,STR-05,SKU-00021,20.6,30.0,17.9,3.5
2026-07-06,Store,STR-05,SKU-00002,69.7,91.0,61.7,3.4
2026-07-06,Store,STR-05,SKU-00018,32.6,34.0,28.4,3.4
2026-07-06,Store,STR-05,SKU-00020,60.2,0.0,26.2,6.9
2026-07-06,Store,STR-05,SKU-00014,59.4,60.0,42.1,4.2
2026-07-06,Store,STR-05,SKU-00010,24.5,49.0,29.8,2.5
2026-07-06,Store,STR-05,SKU-00001,81.8,0.0,43.0,5.7
2026-07-06,Store,STR-05,SKU-00019,22.8,34.0,22.9,3.0
2026-07-06,Store,STR-05,SKU-00015,14.8,67.0,45.8,1.0
2026-07-06,Store,STR-05,SKU-00011,25.3,23.0,17.0,4.5
2026-07-06,Store,STR-05,SKU-00016,24.3,0.0,13.5,5.4
2026-07-06,Store,STR-05,SKU-00013,77.5,0.0,40.1,5.8
2026-07-06,Store,STR-05,SKU-00008,89.2,69.0,55.8,4.8
2026-07-06,Store,STR-05,SKU-00006,42.9,31.0,26.1,4.9
2026-07-06,Store,STR-05,SKU-00017,100.3,0.0,48.4,6.2
2026-07-06,Store,STR-05,SKU-00003,52.5,72.0,43.9,3.6
2026-07-06,Store,STR-06,SKU-00011,9.0,16.0,11.6,2.3
2026-07-06,Store,STR-06,SKU-00015,41.1,0.0,22.3,5.5
2026-07-06,Store,STR-06,SKU-00014,30.8,60.0,42.3,2.2
2026-07-06,Store,STR-06,SKU-00017,98.3,0.0,47.1,6.3
2026-07-06,Store,STR-06,SKU-00006,18.5,23.0,17.5,3.2
2026-07-06,Store,STR-06,SKU-00004,13.0,27.0,16.9,2.3
2026-07-06,Store,STR-06,SKU-00022,58.1,0.0,29.7,5.9
2026-07-06,Store,STR-06,SKU-00005,8.2,7.5,8.2,3.0
2026-07-06,Store,STR-06,SKU-00024,52.1,0.0,30.7,5.1
2026-07-06,Store,STR-06,SKU-00020,19.1,17.0,12.7,4.5
2026-07-06,Store,STR-06,SKU-00003,68.6,0.0,35.5,5.8
2026-07-06,Store,STR-06,SKU-00023,55.4,0.0,33.0,5.0
2026-07-06,Store,STR-06,SKU-00010,25.8,21.0,16.5,4.7
2026-07-06,Store,STR-06,SKU-00021,8.7,14.0,9.4,2.8
2026-07-06,Store,STR-06,SKU-00018,49.9,0.0,24.3,6.2
2026-07-06,Store,STR-06,SKU-00002,30.5,41.0,33.7,2.7
2026-07-06,Store,STR-06,SKU-00019,39.9,30.0,24.7,4.9
2026-07-06,Store,STR-06,SKU-00009,36.7,41.0,29.9,3.7
2026-07-06,Store,STR-06,SKU-00001,80.7,0.0,43.7,5.5
2026-07-06,Store,STR-07,SKU-00014,47.0,35.0,28.9,4.9
2026-07-06,Store,STR-07,SKU-00022,15.4,23.3,21.0,2.2
2026-07-06,Store,STR-07,SKU-00005,15.2,22.0,14.9,3.1
2026-07-06,Store,STR-07,SKU-00012,32.0,38.5,29.5,3.3
2026-07-06,Store,STR-07,SKU-00013,136.4,0.0,63.7,6.4
2026-07-06,Store,STR-07,SKU-00019,37.0,37.0,30.7,3.6
2026-07-06,Store,STR-07,SKU-00016,12.4,25.0,17.4,2.1
2026-07-06,Store,STR-07,SKU-00010,19.7,30.0,20.7,2.8
2026-07-06,Store,STR-07,SKU-00021,25.8,0.0,13.7,5.6
2026-07-06,Store,STR-07,SKU-00004,19.2,23.0,14.9,3.9
2026-07-06,Store,STR-07,SKU-00007,97.4,0.0,52.0,5.6
2026-07-06,Store,STR-07,SKU-00018,21.5,78.0,49.2,1.3
2026-07-06,Store,STR-07,SKU-00002,58.3,0.0,34.7,5.0
2026-07-06,Store,STR-07,SKU-00023,119.7,0.0,61.7,5.8
2026-07-06,Store,STR-07,SKU-00008,49.0,58.0,46.2,3.2
2026-07-06,Store,STR-07,SKU-00006,36.0,33.8,27.8,3.9
2026-07-06,Store,STR-07,SKU-00017,52.5,80.0,51.7,3.0
2026-07-06,Store,STR-07,SKU-00020,29.5,46.0,29.5,3.0
2026-07-06,Store,STR-07,SKU-00003,18.8,63.0,42.3,1.3
2026-07-06,Store,STR-08,SKU-00009,23.4,26.0,17.4,4.0
2026-07-06,Store,STR-08,SKU-00014,36.7,0.0,19.3,5.7
2026-07-06,Store,STR-08,SKU-00006,6.5,14.0,8.3,2.3
2026-07-06,Store,STR-08,SKU-00001,37.2,0.0,20.9,5.3
2026-07-06,Store,STR-08,SKU-00020,11.3,0.0,5.7,5.9
2026-07-06,Store,STR-08,SKU-00021,13.1,11.0,8.5,4.6
2026-07-06,Store,STR-08,SKU-00011,0.0,17.3,6.1,0.0
2026-07-06,Store,STR-08,SKU-00018,20.6,17.0,13.3,4.7
2026-07-06,Store,STR-08,SKU-00023,42.4,38.0,28.4,4.5
2026-07-06,Store,STR-08,SKU-00019,20.0,17.0,13.8,4.4
2026-07-06,Store,STR-08,SKU-00017,35.4,35.0,24.8,4.3
2026-07-06,Store,STR-08,SKU-00004,7.3,0.0,4.4,5.1
2026-07-06,Store,STR-08,SKU-00010,13.2,11.0,9.2,4.3
2026-07-06,Store,STR-08,SKU-00013,33.9,26.0,21.8,4.7
2026-07-06,Store,STR-08,SKU-00002,25.9,0.0,13.0,6.0
2026-07-06,Store,STR-08,SKU-00012,13.5,14.0,9.7,4.2
2026-07-06,Store,STR-08,SKU-00015,26.5,35.0,21.7,3.7
2026-07-06,Store,STR-08,SKU-00024,32.1,0.0,14.1,6.8
2026-07-06,Store,STR-08,SKU-00005,7.1,6.0,4.6,4.6
2026-07-06,Warehouse,WH-NSW,SKU-00001,211.9,0.0,72.8,14.6
2026-07-06,Warehouse,WH-NSW,SKU-00002,555.2,0.0,175.3,15.8
2026-07-06,Warehouse,WH-NSW,SKU-00003,174.5,233.0,141.5,6.2
2026-07-06,Warehouse,WH-NSW,SKU-00004,94.6,95.0,28.2,16.8
2026-07-06,Warehouse,WH-NSW,SKU-00005,0.0,63.0,13.7,0.0
2026-07-06,Warehouse,WH-NSW,SKU-00006,57.5,141.0,67.7,4.2
2026-07-06,Warehouse,WH-NSW,SKU-00007,313.3,188.0,111.9,14.0
2026-07-06,Warehouse,WH-NSW,SKU-00008,195.0,182.0,78.5,12.4
2026-07-06,Warehouse,WH-NSW,SKU-00009,188.4,231.0,145.6,6.5
2026-07-06,Warehouse,WH-NSW,SKU-00010,60.3,337.0,51.7,5.8
2026-07-06,Warehouse,WH-NSW,SKU-00011,104.8,109.0,37.5,14.0
2026-07-06,Warehouse,WH-NSW,SKU-00012,72.6,0.0,22.2,16.3
2026-07-06,Warehouse,WH-NSW,SKU-00013,184.7,194.0,84.5,10.9
2026-07-06,Warehouse,WH-NSW,SKU-00014,196.6,357.0,172.4,5.7
2026-07-06,Warehouse,WH-NSW,SKU-00015,322.8,0.0,112.1,14.4
2026-07-06,Warehouse,WH-NSW,SKU-00016,66.5,79.0,25.2,13.2
2026-07-06,Warehouse,WH-NSW,SKU-00017,173.3,178.0,78.4,11.1
2026-07-06,Warehouse,WH-NSW,SKU-00018,390.0,0.0,123.6,15.8
2026-07-06,Warehouse,WH-NSW,SKU-00019,192.1,127.0,110.8,8.7
2026-07-06,Warehouse,WH-NSW,SKU-00020,211.2,214.0,69.1,15.3
2026-07-06,Warehouse,WH-NSW,SKU-00021,29.4,61.0,15.7,9.4
2026-07-06,Warehouse,WH-NSW,SKU-00022,140.1,159.0,90.2,7.8
2026-07-06,Warehouse,WH-NSW,SKU-00023,239.0,294.0,142.0,8.4
2026-07-06,Warehouse,WH-NSW,SKU-00024,308.6,220.0,110.1,14.0
2026-07-06,Warehouse,WH-QLD,SKU-00001,271.4,0.0,95.6,14.2
2026-07-06,Warehouse,WH-QLD,SKU-00002,176.5,243.0,119.9,7.4
2026-07-06,Warehouse,WH-QLD,SKU-00003,77.0,126.0,70.5,5.5
2026-07-06,Warehouse,WH-QLD,SKU-00004,47.2,334.0,52.6,4.5
2026-07-06,Warehouse,WH-QLD,SKU-00005,28.0,266.0,45.0,3.1
2026-07-06,Warehouse,WH-QLD,SKU-00006,212.1,161.8,89.9,11.8
2026-07-06,Warehouse,WH-QLD,SKU-00007,448.4,366.0,181.8,12.3
2026-07-06,Warehouse,WH-QLD,SKU-00008,547.3,415.0,200.5,13.6
2026-07-06,Warehouse,WH-QLD,SKU-00009,72.4,99.0,59.5,6.1
2026-07-06,Warehouse,WH-QLD,SKU-00010,209.7,206.0,68.8,15.2
2026-07-06,Warehouse,WH-QLD,SKU-00011,52.7,95.0,28.6,9.2
2026-07-06,Warehouse,WH-QLD,SKU-00012,112.9,91.5,49.1,11.5
2026-07-06,Warehouse,WH-QLD,SKU-00013,378.8,424.0,218.9,8.7
2026-07-06,Warehouse,WH-QLD,SKU-00014,87.5,109.0,48.2,9.1
2026-07-06,Warehouse,WH-QLD,SKU-00015,73.5,98.0,59.6,6.2
2026-07-06,Warehouse,WH-QLD,SKU-00016,163.2,261.0,79.1,10.3
2026-07-06,Warehouse,WH-QLD,SKU-00017,515.1,390.0,202.0,12.7
2026-07-06,Warehouse,WH-QLD,SKU-00018,341.4,324.0,149.9,11.4
2026-07-06,Warehouse,WH-QLD,SKU-00019,205.2,265.0,163.3,6.3
2026-07-06,Warehouse,WH-QLD,SKU-00020,294.6,273.0,91.0,16.2
2026-07-06,Warehouse,WH-QLD,SKU-00021,55.0,247.0,43.2,6.4
2026-07-06,Warehouse,WH-QLD,SKU-00022,0.0,145.3,34.9,0.0
2026-07-06,Warehouse,WH-QLD,SKU-00023,483.4,0.0,161.7,14.9
2026-07-06,Warehouse,WH-VIC,SKU-00001,188.6,327.0,139.9,6.7
2026-07-06,Warehouse,WH-VIC,SKU-00002,550.0,442.0,225.8,12.2
2026-07-06,Warehouse,WH-VIC,SKU-00003,150.9,209.0,125.0,6.0
2026-07-06,Warehouse,WH-VIC,SKU-00004,377.2,316.0,90.3,20.9
2026-07-06,Warehouse,WH-VIC,SKU-00005,4.6,147.0,20.6,1.1
2026-07-06,Warehouse,WH-VIC,SKU-00006,75.7,74.0,43.4,8.7
2026-07-06,Warehouse,WH-VIC,SKU-00007,196.4,327.0,144.1,6.8
2026-07-06,Warehouse,WH-VIC,SKU-00008,159.8,330.0,152.3,5.2
2026-07-06,Warehouse,WH-VIC,SKU-00009,62.3,107.0,58.8,5.3
2026-07-06,Warehouse,WH-VIC,SKU-00010,55.3,603.0,92.1,3.0
2026-07-06,Warehouse,WH-VIC,SKU-00011,174.7,128.0,44.3,19.7
2026-07-06,Warehouse,WH-VIC,SKU-00013,209.9,301.0,136.1,7.7
2026-07-06,Warehouse,WH-VIC,SKU-00014,169.2,282.0,140.9,6.0
2026-07-06,Warehouse,WH-VIC,SKU-00015,352.0,0.0,172.9,10.2
2026-07-06,Warehouse,WH-VIC,SKU-00016,55.2,78.0,22.6,12.2
2026-07-06,Warehouse,WH-VIC,SKU-00017,233.7,0.0,80.7,14.5
2026-07-06,Warehouse,WH-VIC,SKU-00018,330.8,295.0,155.2,10.7
2026-07-06,Warehouse,WH-VIC,SKU-00019,208.2,151.0,124.7,8.3
2026-07-06,Warehouse,WH-VIC,SKU-00020,281.0,271.0,80.7,17.4
2026-07-06,Warehouse,WH-VIC,SKU-00021,99.2,134.0,48.0,10.3
2026-07-06,Warehouse,WH-VIC,SKU-00022,106.8,68.0,42.0,12.7
2026-07-06,Warehouse,WH-VIC,SKU-00023,112.5,205.0,86.7,6.5
2026-07-06,Warehouse,WH-VIC,SKU-00024,385.5,333.0,164.3,11.7
2026-07-06,Warehouse,WH-WA,SKU-00001,146.8,201.0,95.3,7.7
2026-07-06,Warehouse,WH-WA,SKU-00002,69.2,0.0,21.7,15.9
2026-07-06,Warehouse,WH-WA,SKU-00003,16.4,67.0,43.5,1.9
2026-07-06,Warehouse,WH-WA,SKU-00004,75.1,78.0,22.8,16.5
2026-07-06,Warehouse,WH-WA,SKU-00005,43.4,64.0,21.5,10.1
2026-07-06,Warehouse,WH-WA,SKU-00006,98.9,92.0,49.2,10.0
2026-07-06,Warehouse,WH-WA,SKU-00007,162.7,0.0,56.0,14.5
2026-07-06,Warehouse,WH-WA,SKU-00009,88.0,177.0,92.0,4.8
2026-07-06,Warehouse,WH-WA,SKU-00010,40.4,270.0,44.7,4.5
2026-07-06,Warehouse,WH-WA,SKU-00011,8.5,136.0,23.5,1.8
2026-07-06,Warehouse,WH-WA,SKU-00012,54.9,59.5,35.2,7.8
2026-07-06,Warehouse,WH-WA,SKU-00013,235.2,213.0,105.9,11.1
2026-07-06,Warehouse,WH-WA,SKU-00014,242.8,0.0,67.5,18.0
2026-07-06,Warehouse,WH-WA,SKU-00015,108.7,79.0,65.2,8.3
2026-07-06,Warehouse,WH-WA,SKU-00016,46.5,55.0,16.6,14.0
2026-07-06,Warehouse,WH-WA,SKU-00017,207.9,183.0,95.1,10.9
2026-07-06,Warehouse,WH-WA,SKU-00018,162.8,244.0,102.7,7.9
2026-07-06,Warehouse,WH-WA,SKU-00019,28.1,0.0,22.9,6.1
2026-07-06,Warehouse,WH-WA,SKU-00020,138.3,125.0,37.5,18.4
2026-07-06,Warehouse,WH-WA,SKU-00021,30.7,220.0,35.6,4.3
2026-07-06,Warehouse,WH-WA,SKU-00022,44.8,70.0,27.6,8.1
2026-07-06,Warehouse,WH-WA,SKU-00023,133.0,0.0,47.3,14.1
2026-07-06,Warehouse,WH-WA,SKU-00024,22.1,57.0,23.6,4.7
2026-07-07,Store,STR-01,SKU-00003,35.0,38.0,31.1,3.4
2026-07-07,Store,STR-01,SKU-00007,91.9,122.0,86.4,3.2
2026-07-07,Store,STR-01,SKU-00001,62.0,54.0,41.0,4.5
2026-07-07,Store,STR-01,SKU-00004,55.9,46.0,36.0,4.7
2026-07-07,Store,STR-01,SKU-00015,41.1,79.0,57.9,2.1
2026-07-07,Store,STR-01,SKU-00023,66.4,71.0,52.0,3.8
2026-07-07,Store,STR-01,SKU-00024,85.1,0.0,49.8,5.1
2026-07-07,Store,STR-01,SKU-00008,57.6,43.0,35.5,4.9
2026-07-07,Store,STR-01,SKU-00010,45.1,0.0,25.4,5.3
2026-07-07,Store,STR-01,SKU-00002,89.2,92.0,73.8,3.6
2026-07-07,Store,STR-01,SKU-00009,74.9,0.0,35.3,6.4
2026-07-07,Store,STR-01,SKU-00020,34.0,29.0,22.3,4.6
2026-07-07,Store,STR-01,SKU-00021,13.9,13.0,10.9,3.8
2026-07-07,Store,STR-01,SKU-00014,90.1,0.0,42.4,6.4
2026-07-07,Store,STR-01,SKU-00019,93.2,0.0,52.0,5.4
2026-07-07,Store,STR-01,SKU-00018,78.2,85.0,64.6,3.6
2026-07-07,Store,STR-01,SKU-00022,17.4,36.0,25.2,2.1
2026-07-07,Store,STR-01,SKU-00011,16.9,0.0,9.5,5.3
2026-07-07,Store,STR-01,SKU-00013,62.9,55.0,41.6,4.5
2026-07-07,Store,STR-02,SKU-00020,19.5,42.0,28.7,2.0
2026-07-07,Store,STR-02,SKU-00010,10.1,22.0,14.5,2.1
2026-07-07,Store,STR-02,SKU-00015,74.5,53.0,45.0,5.0
2026-07-07,Store,STR-02,SKU-00018,69.1,72.0,49.8,4.2
2026-07-07,Store,STR-02,SKU-00002,105.5,97.0,71.5,4.4
2026-07-07,Store,STR-02,SKU-00011,17.7,13.0,10.8,4.9
2026-07-07,Store,STR-02,SKU-00003,82.0,58.0,49.4,5.0
2026-07-07,Store,STR-02,SKU-00014,111.3,0.0,61.2,5.5
2026-07-07,Store,STR-02,SKU-00008,48.5,64.0,47.1,3.1
2026-07-07,Store,STR-02,SKU-00012,7.8,20.0,13.3,1.8
2026-07-07,Store,STR-02,SKU-00016,35.8,0.0,15.1,7.1
2026-07-07,Store,STR-02,SKU-00009,49.9,93.0,57.5,2.6
2026-07-07,Store,STR-02,SKU-00023,87.9,0.0,52.2,5.1
2026-07-07,Store,STR-02,SKU-00019,74.4,0.0,41.8,5.3
2026-07-07,Store,STR-02,SKU-00024,73.1,0.0,35.3,6.2
2026-07-07,Store,STR-02,SKU-00007,83.2,93.0,67.1,3.7
2026-07-07,Store,STR-02,SKU-00006,24.5,41.0,23.1,3.2
2026-07-07,Store,STR-02,SKU-00013,82.7,61.0,50.7,4.9
2026-07-07,Store,STR-02,SKU-00022,43.2,0.0,24.4,5.3
2026-07-07,Store,STR-03,SKU-00018,52.3,54.0,40.7,3.9
2026-07-07,Store,STR-03,SKU-00019,47.6,98.0,67.3,2.1
2026-07-07,Store,STR-03,SKU-00008,160.8,0.0,74.0,6.5
2026-07-07,Store,STR-03,SKU-00016,39.0,37.0,30.0,3.9
2026-07-07,Store,STR-03,SKU-00001,92.6,70.0,57.4,4.8
2026-07-07,Store,STR-03,SKU-00021,13.7,16.0,12.2,3.4
2026-07-07,Store,STR-03,SKU-00013,125.8,0.0,67.7,5.6
2026-07-07,Store,STR-03,SKU-00004,35.3,0.0,16.7,6.3
2026-07-07,Store,STR-03,SKU-00017,112.0,85.0,69.5,4.8
2026-07-07,Store,STR-03,SKU-00005,21.3,0.0,12.1,5.3
2026-07-07,Store,STR-03,SKU-00006,0.0,74.0,26.1,0.0
2026-07-07,Store,STR-03,SKU-00020,6.2,41.0,25.1,0.7
2026-07-07,Store,STR-03,SKU-00015,46.2,42.0,35.7,3.9
2026-07-07,Store,STR-03,SKU-00009,80.1,0.0,35.7,6.7
2026-07-07,Store,STR-03,SKU-00023,47.2,53.0,35.4,4.0
2026-07-07,Store,STR-03,SKU-00002,45.5,49.0,37.3,3.7
2026-07-07,Store,STR-03,SKU-00007,130.7,0.0,57.1,6.9
2026-07-07,Store,STR-03,SKU-00010,23.4,26.0,20.6,3.4
2026-07-07,Store,STR-03,SKU-00011,37.7,0.0,17.2,6.6
2026-07-07,Store,STR-04,SKU-00015,25.3,21.0,17.4,4.4
2026-07-07,Store,STR-04,SKU-00003,43.0,31.0,26.1,4.9
2026-07-07,Store,STR-04,SKU-00004,12.4,13.0,9.3,4.0
2026-07-07,Store,STR-04,SKU-00013,79.1,0.0,41.7,5.7
2026-07-07,Store,STR-04,SKU-00014,24.0,29.0,21.2,3.4
2026-07-07,Store,STR-04,SKU-00011,12.6,10.0,8.0,4.7
2026-07-07,Store,STR-04,SKU-00020,26.5,21.0,16.8,4.7
2026-07-07,Store,STR-04,SKU-00007,44.1,43.0,33.6,3.9
2026-07-07,Store,STR-04,SKU-00018,52.9,69.0,48.3,3.3
2026-07-07,Store,STR-04,SKU-00021,19.3,17.0,12.8,4.5
2026-07-07,Store,STR-04,SKU-00001,45.8,52.0,36.3,3.8
2026-07-07,Store,STR-04,SKU-00010,5.8,33.0,17.6,1.0
2026-07-07,Store,STR-04,SKU-00022,8.9,26.0,16.6,1.6
2026-07-07,Store,STR-04,SKU-00006,34.2,26.0,21.3,4.8
2026-07-07,Store,STR-04,SKU-00017,61.2,0.0,32.2,5.7
2026-07-07,Store,STR-04,SKU-00009,33.0,55.0,37.8,2.6
2026-07-07,Store,STR-04,SKU-00012,22.3,0.0,11.4,5.9
2026-07-07,Store,STR-04,SKU-00016,12.2,16.0,10.0,3.7
2026-07-07,Store,STR-04,SKU-00005,13.5,10.0,8.3,4.9
2026-07-07,Store,STR-05,SKU-00005,26.0,0.0,12.4,6.3
2026-07-07,Store,STR-05,SKU-00024,49.2,70.0,48.8,3.0
2026-07-07,Store,STR-05,SKU-00004,25.6,26.0,18.2,4.2
2026-07-07,Store,STR-05,SKU-00021,17.6,30.0,17.9,3.0
2026-07-07,Store,STR-05,SKU-00002,141.7,0.0,61.7,6.9
2026-07-07,Store,STR-05,SKU-00018,58.6,0.0,28.4,6.2
2026-07-07,Store,STR-05,SKU-00020,51.2,0.0,26.2,5.9
2026-07-07,Store,STR-05,SKU-00014,49.4,60.0,42.1,3.5
2026-07-07,Store,STR-05,SKU-00010,14.5,49.0,29.8,1.5
2026-07-07,Store,STR-05,SKU-00001,73.8,0.0,43.0,5.1
2026-07-07,Store,STR-05,SKU-00019,47.8,0.0,22.9,6.3
2026-07-07,Store,STR-05,SKU-00015,68.8,61.0,45.8,4.5
2026-07-07,Store,STR-05,SKU-00011,20.3,23.0,17.0,3.6
2026-07-07,Store,STR-05,SKU-00016,21.3,17.0,13.5,4.7
